956, "разработка программного обеспечения для эвм"
957, "разработка ветрогенератора с вертикальной осью вращения"
958, "разработка мобильного приложения для персонифицированного поиска новостей"
959, "мобильный комплекс"
960, "разработка плунжерного газогидравлического двигателя с улучшенными показателями надежности"
961, "разработка электротехнического комплекса для высококачественного нагрева металлоизделий с дискретной площадью поперечного сечения"
962, "разработка нейрообразовательной игровой системы для обучения нейроинформатике и использования в приложениях на основе стандартных и избирательных нейросетевых технологий"
963, "основе ценных агрохимикатов"
964, "мониторинга бренда"
965, "система сбора"
966, "контрагентов в интернете с использованием алгоритмов машинного обучения"
967, "использованием рекуперации и конверсии излучаемого"
968, "аппаратного комплекса для диагностики состояния железнодорожной насыпи"
969, "единая система управления и мониторинга газовых котельных"
970, "портативное устройство для фотодинамической терапии акне"
971, "crm-система и web-приложение обработки"
972, "сменными картриджами для мониторинга окружающей"
973, "digiplate цифровое устройство изготовления печатных форм"
974, "заболеваний кожи"
975, "основания бесконтактным электромагнитным методом с использованием движущегося вагона"
976, "основе алгоритмов агрегирования туристских услуг для упрощения взаимодействия участников туристического рынка"
977, "управляющая селекционным процессом в условиях промышленного животноводства"
978, "дрожжей и заквасок на основе инновационной методики вспенивания теста углекислым газом"
979, "lifenose - анализатор выдыхаемого воздуха для диагностики заболеваний"
980, "мобильный адаптивный станочный модуль с противоторсионной компоновкой"
981, "пищевой и топливной биотехнологии"
982, "термохимическую обработку зольными остатками растений-сверхконцентраторов калия и получения"
983, "создание модульной унифицированной конструкции фрезерного станка"
984, "голосовой робот ziax для использования в телефонных сетях"
985, "сжигания углеводородных газов и питательного грунта для выращивания растений"
986, "наноструктурированные многофункциональные катализаторы для переработки дешевого углеводородного сырья в дорогостоящие конечные продукты"
987, "высокоскоростной беспилотный конвертоплан на базе силовой установки с расщепленным циклом горения газомоторного топлива"
988, "обладающего возможностью"
989, "тепловой энергии"
990, "аналитический центр социальной защиты граждан"
991, "натурального хлеба"
992, "модернизации путем добавления"
993, "техническом состоянии автотранспортных средств"
994, "передачи и администрирования"
995, "анализа и структурирования"
996, "школа гражданского самоуправления"
997, "продуктов"
998, "сибирский сверхтеплоэкономичный умный дом эконом-класса"
999, "общего пользования"
1000, "управление муниципальными и аграрными отходами"
1001, "модулей"
1002, "хранения"
1003, "плазменный аппарат для дезинфекции и устранения запаха на руках"
1004, "животными"
1005, "безопасной мойки наземных"
1006, "модульный датчик для умной энергетики"
1007, "пробоотборник сыпучих материалов"
1008, "медицинских тестов"
1009, "марк"
1010, "малоразмерные турбореактивные двигатели"
1011, "сорбент для обезжелезивания воды"
1012, "кардиожурнал"
1013, "информационные технологии"
1014, "современные материалы и технологии"
1015, "приборы и аппаратные комплексы"
1016, "разработка органо"
1017, "создания"
1018, "разработка и внедрение новой эффективной технологии восстановления"
1019, "разработка программного комплекса"
1020, "разработка технологии производства композитных каркасов для армирования бетона"
1021, "биотехнологии"
1022, "разработка конструктивных элементов и производство образца"
1023, "разработка технологии переработки избыточного активного ила очистных сооружений с применением вакуумно"
1024, "разработка первичного преобразователя расхода электромагнитного"
1025, "медицина будущего"
1026, "разработка защитных и испытательных устройств в целях безопасной эксплуатации судового электрооборудования"
1027, "разработка автоматизированной веб платформы searadar для безопасного фрахтования гражданских судов в режиме реального"
1028, "разработка и освоение производства установки для фракционирования пищевых компонентов из молочной сыворотки с использованием вращающихся фильтрующих элементов"
1029, "разработка методики диагностирования модулей станочных систем по ключевым показателям геометрической точности"
1030, "разработка автоматизированной многоуровневой гидропонной установки с использованием запатентованного фитосветильника для эффективного выращивания растений в закрытом грунте в условиях"
1031, "разработка цифрового виртуального ассистента на базе искусственного интеллекта для обучения детей в интерактивной форме"
1032, "разработка полнофункционального физического тренажера для имитации и внутрискважинного моделирования технологических процессов в бурении скважин"
1033, "разработка информационной системы финансового контроллинга и оперативного анализа хозяйственной деятельности для управления промышленным предприятием в условиях высокой неопределенности"
1034, "создание производства высокоэффективной системы"
1035, "двигательного аппарата на основе комплексного подхода"
1036, "система мониторинга и бизнес анализа промышленного оборудования на основе интернета вещей"
1037, "основе для генетической паспортизации овец российских пород"
1038, "универсальным зондом и тест-системы"
1039, "комплексного средства"
1040, "посредников и механизмом полного цикла с автоматизированной системой формирования"
1041, "производство металлоизделий с повышенными эксплуатационными свойствами ответственного назначения на основе формирования функциональной градиентной мелкозернистой структуры совмещением способа винтовой прокатки"
1042, "технология предпосевной обработки семян зерновых культур электрическим током коронного разряда"
1043, "технология изготовления высокопроизводительного твердосплавного монолитного режущего инструмента для обработки труднообрабатываемых материалов"
1044, "создание инновационного иммуномодулятора для профилактики и лечения вирусных и бактериальных заболеваний"
1045, "удаляющего ржавчину и минеральные отложения c внутренних и наружных поверхностей теплотехнического оборудования"
1046, "операций и травм опорно"
1047, "минерального удобрения для клонированного in vitro картофеля сортов отечественной селекции"
1048, "диагностики мочекаменной болезни"
1049, "теплотруб"
1050, "плазменные нанотехнологии по переработке углеводородного сырья с получением углеродных нанотрубок и легких фракций"
1051, "определения количественного и качественного состава конкрементов у пациентов"
1052, "нефродиаг"
1053, "talkbot - чат-бот с возможностью синтеза и распознавания речи для практики разговорного иностранного языка"
1054, "уровнего модуля парковки для стоянки автомобилей"
1055, "измерительным каналом прямоугольного сечения"
1056, "документов для сделки"
1057, "прошивки и осадки"
1058, "солнечного света"
1059, "метода непрямой пцр"
1060, "эжекционной кавитации"
1061, "обогрева жилых и производственных помещений"
1062, "b2b-маркетплейс и конструктор сайтов для бизнеса"
1063, "использование в строительстве дерева в вертикальном исполнении"
1064, "медицинский диагностический комплекс"
1065, "ода-фарм"
1066, "крепление для светильников наружного освещения"
1067, "твердосплавный"
1068, "инструмент с алмазным покрытием"
1069, "нехватке"
1070, "сьедобные стаканы для кофе"
1071, "проект"
1072, "контролем"
1073, "перчатка брайля"
1074, "aeris"
1075, "приборы и аппаратные комплексы"
1076, "информационные технологии"
1077, "разработка технологии распознавания эмоций"
1078, "современные материалы и технологии"
1079, "разработка технологии садкового откорма морского серого"
1080, "разработка технологии и организация производства биокорректирующих синбиотических продуктов"
1081, "разработка технологии создания распределенной одноранговой беспроводной сети связи"
1082, "освоение технологии адсорбированного природного газа"
1083, "разработка технологии комплексной переработки намывных лежалых хвостов золото"
1084, "разработка прибора для защиты от накипи"
1085, "разработка установки для извлечения обмотки статора электродвигателей на основе инновационной технологии"
1086, "разработка технологии и устройства для производства проростков и микрозелени смарт спраутер росинка"
1087, "разработка технологии модификации огнеупорного стекловолокнистого материала для увеличения механической прочности"
1088, "биотехнологии"
1089, "разработка технологии переработки куриного помета в органоминеральное удобрение вакуумной сушкой в электрическом поле"
1090, "разработка технологии аккумулирования тепловой энергии с применением фазовых переходов рабочего теплоаккумулирующего материала"
1091, "разработка и реализация системы управления взаимодействием с клиентами"
1092, "разработка мобильного анализатора качества злаковых растений"
1093, "разработка автомобильных аккумуляторов природного газа и заправочных станций"
1094, "разработка электрощита с фильтром защиты от сверхкоротких импульсов"
1095, "разработка универсальной платформы для аппаратного комплекса регулируемых высокостабильных"
1096, "разработка станции управления бесштанговым плунжерным насосом добычи нефти"
1097, "разработка биотехнологического способа переработки мясного сырья с целью получения"
1098, "разработка программного обеспечения и мобильного приложения для единого детского абонемента по развивающим студиям города"
1099, "разработка гидродинамической кавитационной установки с локальным вводом газа-катализатора в зону кавитации для очистки нефти и нефтепродуктов"
1100, "центр управления"
1101, "система контроля и управления климатом жилого помещения"
1102, "установка регенерации этиленгликолей из отходов абсорбционной осушки природного газа"
1103, "производных продуктов"
1104, "интеллектуальная программная система генерации интерактивных заданий"
1105, "помощи мобильного оборудования с подогревом и рециркуляцией рабочих растворов"
1106, "аппаратного комплекса для компьютерной видеодиагностики и неинвазивной коррекции зрительных патологий"
1107, "создание автоматизированной платформы для оценки"
1108, "полнорационный корм на основе древесной зелени для сельскохозяйственных животных woodfood"
1109, "автоматизация лечения и профилактики болезней дистального отдела конечностей крупного рогатого скота"
1110, "апг"
1111, "strongilocentrotus intermedius в заливе восток"
1112, "танцевальных и фитнес-клубов на базе информационной интернет-площадки"
1113, "напряжения с функцией генераторов сигналов произвольной формы"
1114, "безопасных высококачественных мясных консервов"
1115, "гибридный сверхлегкий водоплавающий летательный аппарат с вертикальным взлетом"
1116, "анализа бизнес процессов и идей"
1117, "извлекающих фабрик"
1118, "комплекс для автоматизации футеровочных работ в цементных вращающихся печах"
1119, "токах низкой частоты"
1120, "сервис по управлению и учёту результатов интеллектуальной деятельности"
1121, "петра великого"
1122, "спортивное пространство"
1123, "платформа для взаимодействия веб-служб и распределенных реестров"
1124, "физиологии для носимой электроники"
1125, "процесс конденсации смешением в аппаратах вихревого"
1126, "образцовый измеритель напряженности магнитного"
1127, "земли"
1128, "производство"
1129, "бриз"
1130, "умным домохозяйством"
1131, "алюминий"
1132, "ионный аккумулятор"
1133, "анализ надежности систем"
1134, "альтернативный ингибирующий агент"
1135, "приборы и аппаратные комплексы"
1136, "информационные технологии"
1137, "разработка ресурсосберегающей технологии и устройства"
1138, "современные материалы и технологии"
1139, "разработка аналитического приложения"
1140, "разработка технологии заливки бетонных фундаментов под устройство ветроэлектрической установки"
1141, "создания"
1142, "разработка облачной системы управления грузоперевозками"
1143, "разработка и реализация интегрированной программной"
1144, "разработка технологии производства нанодиоксида кремния высокой частоты в режиме ультразвуковой кавитации"
1145, "разработка устройства контроля качества заготовок в режиме реального"
1146, "биотехнологии"
1147, "разработка автоматизированной системы наблюдения за геомеханическими процессами"
1148, "разработка функционального ингредиента выделенного из топинамбура"
1149, "разработка медицинского радиотермографа и технологии скрининговой диагностики рака шейки матки и органов малого таза с помощью микроволновой радиотермометрии"
1150, "разработка устройства для беспроводной передачи электрической энергии для взаимоподвижных составных"
1151, "разработка системы автоматического контроля содержания драгоценных металлов в гальванических растворах"
1152, "медицина будущего"
1153, "разработка устройства для чистки зубов с механическим таймером и контейнером для зубной пасты"
1154, "разработка заполняемого воздухом внутрижелудочного баллона для малоинвазивного лечения ожирения"
1155, "разработка конструкции и опытного образца оборудования по переработке и утилизации отходов птицеводства"
1156, "создание производства ячеистых бетонов"
1157, "создание опытных"
1158, "условии заливки бетонов на грунт различного"
1159, "создание установки для непрерывной полусухой ферментации"
1160, "основанного на базе комплексной физико"
1161, "робототехнических устройств"
1162, "генераторов на основе термоэлектрического эффекта"
1163, "система мониторинга"
1164, "кв на основе низковольтных ключей"
1165, "применения в различных технологических процессах"
1166, "мониторинга и энергоэффективного управления системами теплоснабжения на основе рекуррентных нейронных сетей с изменяемой структурой"
1167, "технических устройств для комплексной оценки показателей здоровья"
1168, "применения в пищевых продуктах"
1169, "развитие программного комплекса по анализу вакансий и построению рекомендательной системы для улучшения поиска"
1170, "автоматическая служба контроля доступа автотранспорта на выделенные территории"
1171, "удаленного и автономного управления искусственным освещением зданий на базе технологий power-line communication"
1172, "комплекс диагностики и настройки многодвигательного многосвязного электропривода технологических объектов"
1173, "отливаемых на машине непрерывного литья заготовок"
1174, "зарядки транспортных систем различного назначения"
1175, "компактное электронное устройство с программируемым управлением задачами"
1176, "вакуумной сушки растительного сырья и продуктов с высоким сохранением"
1177, "мнлз"
1178, "b2b платформа услуг и маркетплейс беспилотных летательных аппаратов"
1179, "беспроводная wifi аналитика посетительского трафика в торговых точках"
1180, "пенобетон"
1181, "добыче полезных ископаемых закрытым способом"
1182, "математической модели цифровой дефектоскопии"
1183, "целью идентификации остаточных антибиотиков в меде"
1184, "воднометанольных растворов"
1185, "кинетический пластилин"
1186, "расширение аналитических возможностей в методах аналитической химии"
1187, "использование терагерцовых сенсоров"
1188, "инструменты для ритейла"
1189, "продукт для детского творчества и развития"
1190, "комплексная установка регенераций"
1191, "самоходный тепловой пункт для арктических условий"
1192, "flyengine сервис хостинга для игровых серверов"
1193, "супермногослоный композитный листовой материал из алюминия"
1194, "вмр"
1195, "активных веществ"
1196, "дронов"
1197, "dron2b"
1198, "твердотельный каскадный сетевой трансформатор"
1199, "условиях крайнего севера"
1200, "термический нагреватель текучих"
1201, "оборудование для гальванической очистки золота"
1202, "визуальный конструктор блокчейн приложений"
1203, "зефир"
1204, "информационные технологии"
1205, "приборы и аппаратные комплексы"
1206, "разработка технологии производства белково"
1207, "современные материалы и технологии"
1208, "разработка инновационного"
1209, "разработка порошковой технологии производства вакуумного пеностекла"
1210, "разработка технологии freeform для создания прогрессивных очковых линз и улучшения"
1211, "разработка технологии и оборудования для увеличения сроков хранения сельскохозяйственной продукции и продуктов питания"
1212, "разработка расходомера разности потоков"
1213, "разработка аппаратного кошелька для криптовалют"
1214, "разработка технологии производства теплоизоляционных фасонных изделий из пеностекла экструзионным методом на основе диатомита"
1215, "разработке состава и технологии линейки продуктов питания"
1216, "биотехнологии"
1217, "разработка многоцелевой непрерывной технологии с использованием свч излучения для производства биосорбентов различного назначения"
1218, "разработка самораскрывающегося биопротеза аортального клапана"
1219, "разработка датчика радиоактивности бурового раствора"
1220, "разработка материала и технологических решений по производству продукции"
1221, "разработка и программная реализация нейросетевых алгоритмов распознавания жестов"
1222, "разработка и организация производства антисептических составов на основе наночастиц серебра для строительных работ"
1223, "разработка технологии визуализации взаимосвязанных объектов на временной шкале с помощью нейронных сетей для использования в решениях по повышению персональной эффективности"
1224, "разработка и изготовление конвертоплана из композитных материалов с унифицированной несущей системой"
1225, "разработка аппаратных комплексов по упрочнению изоляции силового оборудования тепловым излучением"
1226, "разработка сбалансированного преобразователя энергии ветра и морских волн в электрическую энергию"
1227, "рационом питания"
1228, "разработка автоматизированной облачной платформы по типу paas для многоцелевых задач с интеграцией высокопроизводительного аналитического кластера и semantic data lake"
1229, "глютена и сахара для специализированного питания"
1230, "медицина будущего"
1231, "содержания лактозы"
1232, "непереносимость лактозы"
1233, "создание гаджета"
1234, "наночастиц с применением"
1235, "водорастворимая пропитка на основе элементной"
1236, "химической защиты и гидрофобизации строительных материалов"
1237, "система антипиратского мониторинга"
1238, "экологичная технология повышения урожайности продукции растениеводства и снижения заболеваемости дойного стада коров в промышленных масштабах"
1239, "технология обработки изображений на базе эволюционных и нейровизуальных моделей"
1240, "малогабаритная интегрированная навигационная система"
1241, "снижения количества твёрдых и жидких осадков c помощью активных воздействий на облака"
1242, "поколения и облачного сервиса обработки жестов в интересах реализации игровых и медицинских проектов"
1243, "создание комплекса скоростных беспилотных летательных аппаратов сверхбыстрого развёртывания"
1244, "казеиновой кормовой добавки в кормопроизводстве рыб гидротермальной обработкой куриного пера с введением функциональных добавок"
1245, "спбла"
1246, "выполняемых указкой"
1247, "воздушных винтов"
1248, "адаптивное управление прибором контроля и управления климатом в помещении"
1249, "роликового насоса для скважинной добычи нефти в осложненных условиях"
1250, "заболевания диабета i и ii типов"
1251, "размаха крыла"
1252, "волшебной палочкой"
1253, "водорастворимые композиции пищевых красителей куркумина и бета-каротина"
1254, "бесшовной и транскатетерной имплантации"
1255, "упрочненных полимерных композитов"
1256, "компактные быстросъемные аккумуляторов для электромобилей терра электро"
1257, "разнесенных"
1258, "микро"
1259, "оптических свойств"
1260, "классификации лиц"
1261, "ограничения в питании"
1262, "интеллектуальный игровой комплекс для дошкольников"
1263, "курсор"
1264, "двигателями"
1265, "бражник"
1266, "гидростаб"
1267, "ррп"
1268, "станция водоподготовки для алмазного бурения"
1269, "d-технологий"
1270, "вегитарианству и веганству"
1271, "исследование"
1272, "профессиональных спортсменов"
1273, "фюзеляжа"
1274, "строительстве"
1275, "информационные технологии"
1276, "приборы и аппаратные комплексы"
1277, "современные материалы и технологии"
1278, "разработка интеллектуальной"
1279, "разработка производственно"
1280, "разработка универсальной технологии извлечения серасоединений из нефтепродуктов"
1281, "разработка технологии композиционных энергоэффективных строительных материалов на основе отходов местной горнодобывающей промышленности"
1282, "разработка масштабируемой автоматической системы подвижного"
1283, "разработка информационной системы мониторинга показателей здоровья"
1284, "веб-сервис на технологии блокчейн для формирования договоренностей и контроля"
1285, "медицина будущего"
1286, "разработка инновационной многофункциональной несущей системы пространственно коробчато"
1287, "разработка и изготовление опытной партии стержневых"
1288, "разработка и создание универсального устройства охлаждения и смазки зоны резания"
1289, "технологического комплекса на основе"
1290, "биотехнологии"
1291, "методология создания системы численного моделирования физико"
1292, "разработка промышленного образца устройства для экспресс диагностики кожи"
1293, "материалов и веществ"
1294, "модульные тренажерные комплексы бытовой адаптации и восстановления двигательной активности в домашних условиях"
1295, "аналитической системы управления энергоресурсами в распределенных сетях"
1296, "создание мультимодального мобильного универсального гидроакустического комплекса"
1297, "создание модульной электронной системы питания подогревателей бетона с функциями автоматического управления и диспетчеризации"
1298, "разработка усовершенствованной серии пултрузионных стеклокомпозитных профилей сложной геометрии для изготовления светопрозрачных конструкций"
1299, "распределенная система управления муниципальным освещением и теплоснабжением на основе короткоимпульсной радиосвязи"
1300, "комплекса ниокр и создание дифференциального двигателя внутреннего сгорания"
1301, "создание поршневой установки для переработки битумсодержащих отходов"
1302, "заполнителей различных схем из композиционных материалов"
1303, "интернет-сервис организации коллективного мышления"
1304, "геоинформационная система построения"
1305, "d принтера с импульсной подачей материала для создания крупных металлических деталей с низкой пористостью"
1306, "система непрерывного мониторинга успеваемости альберто"
1307, "инновационный кальян с охлаждением на основе адиабатных процессов и дросселирования"
1308, "устройств в сетях операторов lorawan"
1309, "платформа персонализированного"
1310, "лазерный инактиватор патогенных микроорганизмов в воде на основе фотодинамического графенового реактора"
1311, "методических и учебных материалов по программам правополушарного развития для детей и взрослых"
1312, "помощью носимых устройств"
1313, "малая экспериментальная платформа"
1314, "модели предиктивной аналитики для прогнозирования качественных показателей обучения"
1315, "лезвийной обработке крупногабаритных деталей"
1316, "организации серийного производства автомобиля"
1317, "очных групповых и индивидуальных домашних тренировок"
1318, "альтернативная водородная энергия hho в промышленности"
1319, "управлении транспортным средством путем увеличения дальности"
1320, "химических свойств"
1321, "ддвс"
1322, "действующая модель антропоморфной роботизированной кисти для коммуникативного взаимодействия с использованием русской дактильной азбуки"
1323, "построенная на базе нейронной сети"
1324, "визуализации и анализа электронных карт сельскохозяйственных угодий"
1325, "обработки и отображения"
1326, "легковесные бетоны повышенной прочности для транспортировки расплава алюминия"
1327, "автоматизированная всесезонная модульная теплица для выращивания грунтовых культур"
1328, "повышение безопасности"
1329, "оповещения и координации действий"
1330, "устройство"
1331, "родстер"
1332, "unique loraapps"
1333, "аналитический комплекс для предупреждения"
1334, "крым"
1335, "ноктюрн"
1336, "iot"
1337, "освещения"
1338, "платформы"
1339, "чс"
1340, "оптоскоп"
1341, "исполнением"
1342, "школьников"
1343, "быту"
1344, "поколения"
1345, "гис-медик"
1346, "tender win"
1347, "скандерм"
1348, "информационные технологии"
1349, "современные материалы и технологии"
1350, "приборы и аппаратные комплексы"
1351, "разработка программно"
1352, "разработка аппаратно"
1353, "разработка медицинского"
1354, "разработка устройства"
1355, "разработка и внедрение"
1356, "разработка и производство модульного"
1357, "разработка технологии и оборудования для получения эффективного композитного строительного материала"
1358, "видеоплатформа для создания"
1359, "разработка адаптивной технологии получения оздоровленного семенного и посадочного материала полевых и декоративных культур"
1360, "создание программно"
1361, "разработка методов эффективного управления сложными объектами и мониторинга"
1362, "разработка и создание аппаратного комплекса для кавитационного обеззараживания и гомогенизации жидких пищевых продуктов"
1363, "разработка интернет-сервиса управления бпла для оказания услуг оперативной аэрофотосъемки"
1364, "разработка многооконного интернет-браузера с мощным фильтром релевантного поиска"
1365, "медицина будущего"
1366, "разработка распределённой системы безсигнатурного метода обнаружения и предотвращения атак и заражений веб-сайта на основе анализа"
1367, "охранные системы"
1368, "разработка строительной смеси с использованием местной минеральной базы для строительства зданий и сооружений аддитивными технологиями"
1369, "аппаратного комплекса удаленного интеллектуального контроля и управления автоматизированными системами теплопотребления зданий"
