5837, "пачули"
5838, "пегматит"
5839, "пейджеры"
5840, "пербораты"
5841, "пергамент"
5842, "перидотит"
5843, "перископы"
5844, "перманганаты"
5845, "пластмассовые жалюзи"
5846, "пластмассовые отходы"
5847, "пластмассовые плиты"
5848, "пластмассовые пеналы"
5849, "пластмассовые ставни"
5850, "пластмассовые одежда"
5851, "пластмассовые флаконы"
5852, "пластмассовые контейнеры"
5853, "пластмассовые статуэтки"
5854, "пластмассовые фитинги"
5855, "пластмассовые изделия строительные"
5856, "пластмассовые строительные изделия"
5857, "пластмассовые упаковочные изделия"
5858, "пластмассовые изделия декоративные"
5859, "пластмассовые плитки для покрытия"
5860, "пластмассовые лотки для бумаг"
5861, "пластмассовые папки для бумаг"
5862, "пластмассовые материалы для покрытий"
5863, "пластмассовые прутки и стержни"
5864, "пластмассовые трубы и профили"
5865, "пластмассовые мононити с размером поперечного сечения"
5866, "пластины из шкурок"
5867, "пластины победита"
5868, "пластины резиновые"
5869, "пластины эбонитовые"
5870, "пластмассовые предметы туалета и предметы домашнего обихода"
5871, "пилы дисковые"
5872, "платформы плавучие"
5873, "пластины каракатиц скелетные"
5874, "пластины фильтровальные из бумажной массы"
5875, "пластины и листы из поляризационного материала"
5876, "пластины запасные к фрезам механические закрепляемые"
5877, "пилы цепные"
5878, "пищевые ароматизаторы"
5879, "пищевые субпродукты"
5880, "пилы бензомоторные"
5881, "пилы ручные"
5882, "пищевые морепродукты"
5883, "пищевые рыбные отходы"
5884, "встроенным электрическим двигателем"
5885, "плавучие маяки"
5886, "пищевые рыбные продукты"
5887, "пищевой желатин"
5888, "пищевой жир домашней птицы"
5889, "пигменты минеральные природные"
5890, "пищевой жир животных"
5891, "погружные платформы и инфраструктура"
5892, "пищевые добавки комплексные"
5893, "встроенным электрическим и неэлектрическим двигателем"
5894, "пигменты земляные"
5895, "школьные принадлежности"
5896, "пигменты готовые"
5897, "платформы железнодорожные"
5898, "плавучие средства затонувшие"
5899, "пищевой лед сладкий"
5900, "пищевой фарш рыбный"
5901, "питание детское на молочной основе сухое"
5902, "субпродуктов птицы"
5903, "жира птицы"
5904, "погружные и инфраструктура"
5905, "пигменты для синтетических красителей"
5906, "платки носовые бумажные"
5907, "платки носовые текстильные"
5908, "плазменные электропечи"
5909, "платки шейные"
5910, "пирожные"
5911, "печати"
5912, "потолка"
5913, "платформы и конструкции морские плавучие для подготовки к пуску и запуску ракет космического назначения"
5914, "пластмассовая фурнитура для мебели"
5915, "колчедан серный необожженный"
5916, "машины и механические устройства"
5917, "пластмассы в первичных формах"
5918, "пластмассовая посуда столовая"
5919, "пластмассовая электроизоляционная арматура"
5920, "пластические массы микробиологического синтеза в первичных формах"
5921, "пириты необожженные"
5922, "пириты обожженные"
5923, "пицца замороженная"
5924, "пластичные смазки минеральные"
5925, "питьевые воды природные"
5926, "пишущие машины и автоматы"
5927, "плавильные индукционные электропечи"
5928, "плазменные и термоядерные установки"
5929, "планки и фризы для паркетного покрытия"
5930, "массовой долей"
5931, "компонентов нефтепродуктов"
5932, "качестве"
5933, "парные"
5934, "консервы мясные"
5935, "полученных из нефти"
5936, "ламп и осветительной арматуры"
5937, "световых указателей"
5938, "подвергнутые первичной обработке"
5939, "смеси"
5940, "транспортных средств"
5941, "платы для машин сетевые с автоматической обработкой информации"
5942, "производстве пищевых продуктов и напитков"
5943, "охлажденные"
5944, "типографские элементы"
5945, "расфасованное для розничной торговли"
5946, "встроенного электрического двигателя"
5947, "пленки"
5948, "разделки рыбы"
5949, "битуминозных пород"
5950, "овсяном отварах"
5951, "питатели роликовые"
5952, "плавиковая кислота"
5953, "фторид водорода"
5954, "пластификаторы составные для резин и пластмасс"
5955, "пиломатериалы распиленные"
5956, "пироги и пирожки открытые"
5957, "станков и инструментов"
5958, "пластинки сменные"
5959, "изделий"
5960, "таре"
5961, "ленты"
5962, "агломерированной пробки"
5963, "цилиндры"
5964, "обуви"
5965, "каблуки"
5966, "колодки"
5967, "плавиковый шпат"
5968, "флюорит"
5969, "планшайбы и токарные патроны"
5970, "пластмассовое вторичное сырье"
5971, "пижамы"
5972, "нательное белье"
5973, "пики"
5974, "холодное оружие"
5975, "выращивания микроорганизмов"
5976, "пищеварочные и жарочные аппараты"
5977, "аксессуары"
5978, "пигментные лаки"
5979, "пилки-шлицовки"
5980, "писсуары керамические"
5981, "писчая бумага"
5982, "пищевая лактоза"
5983, "плагиоклазит"
5984, "анортозит"
5985, "плазмозамещающие растворы"
5986, "планетарные редукторы"
5987, "планировщики самоходные"
5988, "планшетные компьютеры"
5989, "пластиковые окна"
5990, "натурального меха"
5991, "платина"
5992, "сплавы"
5993, "концентраты"
5994, "ксилол"
5995, "пинцеты"
5996, "пиперилен"
5997, "пирен"
5998, "пироксенит"
5999, "плиты железобетонные"
6000, "плиты поверочные"
6001, "плиты пластмассовые"
6002, "плиты древесно"
6003, "плиты из древесины"
6004, "плиты из цемента"
6005, "плиты алюминиевые"
6006, "плиты асбестоцементные"
6007, "плиты из стекловолокна"
6008, "плиты фанерные"
6009, "плиты и листы свинцовые"
6010, "плиты многослойные деревянные"
6011, "плиты и листы медные"
6012, "плиты и листы цинковые"
6013, "поверочные и разметочные плиты"
6014, "плиты фундаментов железобетонные"
6015, "плиты столярные из реек"
6016, "плиты станочные магнитные"
6017, "плиты кухонные газовые бытовые"
6018, "плиты кухонные электрические бытовые"
6019, "плиты и панели деревянные клееные"
6020, "плиты специальные аэродромные железобетонные"
6021, "плиты из недрагоценных цветных металлов"
6022, "плиты фильтровальные из бумажной массы"
6023, "плиты облицовочные пиленые из природного камня"
6024, "плитки керамические несущие"
6025, "плитки строительные керамические"
6026, "плитки огнеупорные"
6027, "изделия керамические"
6028, "плитки пластмассовые для покрытия"
6029, "плитки керамические фасадные и ковры"
6030, "плитки кислотоупорные и термокислотоупорные керамические"
6031, "погрузчики одноковшовые самоходные"
6032, "погрузчики сельскохозяйственные специальные"
6033, "плитки керамические глазурованные для внутренней облицовки"
6034, "погрузчики сельскохозяйственные грейферные"
6035, "погрузчики полноповоротные ковшовые"
6036, "погрузчики для животноводческих ферм"
6037, "поддоны деревянные"
6038, "погрузчики фронтальные одноковшовые самоходные"
6039, "погрузчики универсальные сельскохозяйственного назначения"
6040, "каркасы шляпные"
6041, "основы шляпные"
6042, "погрузчики для добычи полезных ископаемых подземным и открытым способами и строительства"
6043, "пневматические ручные перфораторы"
6044, "пневматические ручные инструменты"
6045, "плитки любой формы из натуральной агломерированной пробки"
6046, "плетеные изделия"
6047, "пневматические упругие элементы"
6048, "погрузчики-измельчители силоса и грубых кормов"
6049, "изделия из гипса"
6050, "пневматические ручные сверла горные"
6051, "поддоны с бортами"
6052, "поддоны литейные"
6053, "пневматические двигатели линейного действия"
6054, "изделия для мозаичных работ из природного камня"
6055, "чехлы"
6056, "погрузчиков для добычи полезных ископаемых подземным и открытым способами и строительства"
6057, "козырьки и ремни подбородочные для головных уборов"
6058, "повязки головные"
6059, "подкладки"
6060, "искусственного камня"
6061, "одревесневших материалов"
6062, "подлинники гравюр"
6063, "плоды масличных культур"
6064, "листы полимерные самоклеящиеся"
6065, "погрузочные щиты деревянные"
6066, "поверочные уголки"
6067, "пленки пластмассовые"
6068, "пневмодвигатели поворотные"
6069, "поворотные пневмодвигатели"
6070, "подлинники скульптур и статуэток из любых материалов"
6071, "поддоны душевые эмалированные из черных металлов"
6072, "искусственных и синтетических текстильных материалов"
6073, "вращательного действия"
6074, "подлинники литературных и музыкальных произведений"
6075, "литого стекла"
6076, "пленка неармированная"
6077, "пленка металлизированная"
6078, "плоды засахаренные"
6079, "пломбы свинцовые"
6080, "плющильные машины"
6081, "пневмоформовочные машины"
6082, "фронтальных одноковшовых погрузчиков"
6083, "бобовых и крупяных культур"
6084, "плетеные сети из бечевок"
6085, "подвижные подъемные фермы"
6086, "подвижные соединения трубопроводов"
6087, "платы материнские для компьютеров"
6088, "платы печатные смонтированные"
6089, "плафоны для люстр и светильников из стекла"
6090, "свинца"
6091, "алюминия"
6092, "относящиеся к оборудованию для промышленного приготовления"
6093, "изделий с орнаментом"
6094, "основе"
6095, "картоном"
6096, "армированные бумагой"
6097, "плоские нити"
6098, "узлы и детали"
6099, "разгрузочное оборудование для прокатных станов"
6100, "подготовленные для прядения"
6101, "штапельные синтетические волокна"
6102, "цинка"
6103, "склеенных в блок досок"
6104, "подогрева пищи"
6105, "каната"
6106, "смесей"
6107, "молотки бурильные"
6108, "шпераки"
6109, "наковальни"
6110, "бетона"
6111, "кубики"
6112, "олова и меди"
6113, "подгузники и пеленки детские бумажные"
6114, "повозки"
6115, "транспортные средства гужевые"
6116, "автотранспортных средств"
6117, "веревок"
6118, "агломерированных с гипсом"
6119, "фольга для тиснения"
6120, "подборщики"
6121, "кольца"
6122, "литографий"
6123, "эстампов"
6124, "подвижной состав железнодорожный"
6125, "плетеная тесьма и шнуры"
6126, "плодовые культуры-семена"
6127, "плойка для завивки волос"
6128, "пломбиры"
6129, "инструмент ручной"
6130, "повидло фруктовое"
6131, "материалами"
6132, "подвески"
6133, "плашки резьбонарезные"
6134, "пледы дорожные"
6135, "пневмоаппараты и приборы"
6136, "поверхности жарочные"
6137, "активные вещества"
6138, "подвеска демпфер"
6139, "подзоры для кроватей"
6140, "потолка"
6141, "плоскогубцы"
6142, "плоты"
6143, "плуги"
6144, "плутоний"
6145, "пневмокабели"
6146, "пневмоклапаны"
6147, "пневмомоторы"
6148, "пневмораспределители"
6149, "пневмотурбины"
6150, "полистирол в первичных формах"
6151, "полиакрилаты в первичных формах"
6152, "полиамиды в первичных формах"
6153, "полиацетали в первичных формах"
6154, "поликарбонаты в первичных формах"
6155, "полисульфиды в первичных формах"
6156, "полисульфоны в первичных формах"
6157, "полиэтиленамины в первичных формах"
6158, "полиэтилентерефталат в первичных формах"
6159, "полиэфиры в первичных формах"
6160, "полимеры олефинов в первичных формах"
6161, "полимеры этилена в первичных формах"
6162, "полимеры винилацетата в первичных формах"
6163, "полимеры винилнафталина в первичных формах"
6164, "полимеры винилхлорида в первичных формах"
6165, "полимеры диметилфенола в первичных формах"
6166, "полимеры природные в первичных формах"
6167, "полимеры стирола в первичных формах"
6168, "политерпены инденовые в первичных формах"
6169, "политерпены кумаронинденовые в первичных формах"
6170, "политерпены кумароновые в первичных формах"
6171, "политерпены нефтяные в первичных формах"
6172, "полиэтилен сверхвысокомолекулярный в первичных формах"
6173, "поликсилоловые смолы в первичных формах"
6174, "полиуретановые смолы в первичных формах"
6175, "полимеры галогенированных олефинов в первичных формах"
6176, "полимеры акриловой кислоты в первичных формах"
6177, "полимеры сложных виниловых эфиров в первичных формах"
6178, "полимерные бачки"
6179, "полимерные унитазы"
6180, "полимерные бахилы"
6181, "полимерные дождевики"
6182, "полимерные мойки"
6183, "полимерные перчатки"
6184, "полимерные рукава"
6185, "полимерные скатерти"
6186, "полимерные фартуки"
6187, "полимерные шланги"
6188, "полимеры сложных эфиров аллилового спирта в первичных формах"
6189, "полимерные упаковочные изделия"
6190, "полимерные укупорочные крышки"
6191, "полимерные колпачки укупорочные"
6192, "полимерные укупорочные пробки"
6193, "полимерные сифоны для чаш"
6194, "полимерные самоклеящиеся плиты"
6195, "потолка полимерные в рулонах"
6196, "полимерные ванны и раковины"
6197, "полимерные трубы и трубки"
6198, "полимерные халаты хирургические"
6199, "полимеры кремнийорганические"
6200, "подставки полимерные для бумаг и канцелярское оборудование"
6201, "покрытия полимерные защитные для улучшения радиационной обстановки"
6202, "полимерные защитные покрытия для улучшения радиационной обстановки"
6203, "полимерные крепежные изделия для мебели и транспортных средств"
6204, "полимерные емкости бытовые для пищевых продуктов"
6205, "полистирол ударопрочный"
6206, "полистирол суспензионный"
6207, "полистирол эмульсионный"
6208, "подшипники опор"
6209, "полистирол изотактический"
6210, "полистирол блочный"
6211, "подшипники муфт выключения сцеплений"
6212, "подшипники шариковые"
6213, "подшипники приборные"
6214, "подъемники для товаров"
6215, "подъемники грузопассажирские"
6216, "подъемники и тали"
6217, "подъемники лыжные"
6218, "подъемники скиповые"
6219, "подшипников муфт выключения сцеплений и подшипников опор"
6220, "покрытия и маты"
6221, "покрытия текстильные напольные"
6222, "изделия текстильные"
6223, "подушки безопасности"
6224, "подушки штемпельные"
6225, "подъемники для подземных работ"
6226, "технические изделия"
6227, "полиэтилен хлорсульфированный"
6228, "чехлы меховые"
6229, "пожарные автомобили"
6230, "пожарные извещатели"
6231, "пожарные оповещатели"
6232, "полиграфические краски"
6233, "полиграфические пасты"
6234, "поковки из металлов"
6235, "полевошпатовые материалы"
6236, "покрывала"
6237, "полимерная обувь"
6238, "полимерная сетка"
6239, "полимерная тара"
6240, "полиэтиленовые мешки"
6241, "полиэтиленовые пакеты"
6242, "полиэтиленовые сумки"
6243, "поливинилхлорид суспензионный"
6244, "поливинилхлорид эмульсионный"
6245, "полиграфические материалы для красочных валиков"
6246, "кремы и мастики для обуви"
6247, "подставки металлические для бумаг"
6248, "офисное и канцелярское оборудование"
6249, "полирующие кремы и мастики для металла и стекла"
6250, "зубчатые колеса"
6251, "посудные тряпки"
6252, "сырье для производства лекарственных средств"
6253, "полирующие средства"
6254, "резины напольные"
6255, "сиденья и крышки"
6256, "поливитамины в комбинации"
6257, "полиамидные нити"
6258, "полиэфирные нити"
6259, "половники из металлов"
6260, "полевошпатовые пески"
6261, "тряпки для удаления пыли"
6262, "смывные бачки для унитазов"
6263, "позументные тесьма и лента"
6264, "зубчатые передачи и элементы приводов"
6265, "препаратами"
6266, "печатей"
6267, "листы"
6268, "пленка"
6269, "фракции нерафинированные"
6270, "готовых форм для употребления"
6271, "душевых поддонов и ванн"
6272, "таблеток"
6273, "коврики"
6274, "силиконы"
6275, "подсолнечное масло"
6276, "форме плиток"
6277, "подвергнутые химической модификации"
6278, "ползунки для детей младшего возраста"
6279, "животными"
6280, "штамповки"
6281, "кольца титановые"
6282, "автоподъемники и автолестницы"
6283, "полировальная паста"
6284, "гои"
6285, "полиминеральные формовочные глины"
6286, "полировальные и шлифовальные машины"
6287, "материалов"
6288, "полиамины ациклические"
6289, "полиграфический желатин"
6290, "полировальники и шаберы"
6291, "полки мебельные"
6292, "подорожник блошный"
6293, "подсолнечник - семена"
6294, "транспортные механизмы"
6295, "поезда дизельные"
6296, "покрышки резиновые"
6297, "полевые шпаты"
6298, "полигалит"
6299, "полирит"
6300, "порошки свинцовые"
6301, "порошки цинковые"
6302, "порошки природных"
6303, "порошки железные"
6304, "порошки зубные"
6305, "порошки из глины"
6306, "порошки медные"
6307, "порошки стиральные"
6308, "порошки чистящие"
6309, "порошки сталей и сплавов"
6310, "порошки недрагоценных цветных металлов"
6311, "порошки алюминиевые и чешуйки"
6312, "порошки пекарные готовые"
6313, "полосы из меди"
6314, "порошки драгоценных металлов серебра"
6315, "порошки абразивные точильные"
6316, "порошки для зубных протезов"
6317, "порошки из резиновых отходов"
6318, "полуфабрикаты из меди"
6319, "полуфабрикаты из алюминия"
6320, "полуфабрикаты из свинца"
6321, "полосы резиновые"
6322, "посуда столовая"
6323, "полосы свинцовые"
6324, "полосы цинковые"
6325, "порошки из передельного и зеркального чугуна"
6326, "полосы из недрагоценных цветных металлов"
6327, "кухонная из металлов"
6328, "полуфабрикаты из недрагоценных цветных металлов"
6329, "порошок какао"
6330, "порошок гольевой"
6331, "порошок каменный"
6332, "изделия из натуральной кожи"
6333, "олова и меди"
6334, "полуфабрикаты мясные"
6335, "посуда из бумаги"
6336, "сочетаний кожи"
6337, "композиционной кожи"
6338, "цинка и олова"
6339, "полосы из натуральной агломерированной пробки"
6340, "картона"
6341, "посуда стеклянная"
6342, "порошок слоновой кости"
6343, "полуфабрикаты хлебобулочные охлажденные"
6344, "порошок магнезитовый каустический"
6345, "порошок и мука горчичные"
6346, "порошок из природного камня"
6347, "порошок перлитовый фильтровальный"
6348, "пороги для дверей из металлов"
6349, "посуда лабораторная из керамики"
6350, "порционные полуфабрикаты из мяса"
6351, "портмоне и кошельки из натуральной кожи"
6352, "плиты"
6353, "листы"
6354, "алюминиевых сплавов"
6355, "медных сплавов"
6356, "полукокс из бурого угля"
6357, "полукокс из лигнита"
6358, "пороги для дверей деревянные"
6359, "полукокс из каменного угля"
6360, "порошок и отходы первичной обработки кораллов"
6361, "вулканизированных волокон"
6362, "кухонная из фарфора"
6363, "кухонная из хрусталя"
6364, "полукокс из торфа"
6365, "помещения деревянные контейнерного"
6366, "полотно из целлюлозных волокон"
6367, "листов пластмассы"
6368, "текстильных материалов"
6369, "катанка"
6370, "проволока"
6371, "прутки"
6372, "профили"
6373, "ленты"
6374, "лента и фольга"
6375, "ремни и патронташи"
6376, "помещения и здания деревянные сборно"
6377, "полотна трикотажные"
6378, "трубы"
6379, "полотна сетчатые текстильные"
6380, "полотна ножовочные"
6381, "изделия меховые"
6382, "портупеи"
6383, "фитинги"
6384, "породы горные магматические"
6385, "породы горные вулканические"
6386, "полотно тюлевое"
6387, "конструкции сборные деревянные строительные"
6388, "полудрагоценные природные камни"
6389, "полудрагоценные камни синтетические"
6390, "постоянные металлические магниты"
6391, "породы асфальтные и асфальтиты"
6392, "полотно эластичное резиновое"
6393, "панцирей черепах"
6394, "попугаев длиннохвостых"
6395, "полуавтоматические линии для машиностроения и металлообработки"
6396, "полуавтоматические линии литейные поточные"
6397, "резательные машины"
6398, "постоянные керамические и ферритовые магниты"
6399, "полотенца бумажные"
6400, "раковин и панцирей моллюсков"
6401, "паркет щитовой в сборе"
6402, "сплошные резиновые шины"
6403, "полупроводниковые светоизлучающие диоды"
6404, "мосты ведущие с дифференциалом в сборе"
6405, "добавками сахара"
6406, "поршневые двигатели внутреннего сгорания с воспламенением от сжатия"
6407, "сегменты для изготовления"
6408, "ручного вязания"
6409, "китового уса"
6410, "разборные и цельноперевозные"
6411, "полудрагоценных камней"
6412, "скелетных пластин каракатиц"
6413, "ранцы школьные"
6414, "постройки и дома садовые приусадебные"
6415, "добавок"
6416, "мясосодержащие"
6417, "фаянса"
6418, "пояса"
6419, "полые стеклянные сферы"
6420, "фармацевтических целей"
6421, "ара и какаду"
6422, "помидоры"
6423, "томаты"
6424, "свежие и семена"
6425, "портландцементы белые"
6426, "тампонажные"
6427, "полуоси"
6428, "подслащивающих веществ"
6429, "вязаных полотен"
6430, "элементы логические"
6431, "полупневматические"
6432, "относящиеся к инструментам"
6433, "портфели"
6434, "попугаеобразные"
6435, "махровые ткани"
6436, "полынь цитварная"
6437, "дармина"
6438, "стекол"
6439, "полушубки"
6440, "помпоны"
6441, "кисточки"
6442, "стекла"
6443, "основе"
6444, "полуацетали"
6445, "производные"
6446, "полубрикеты торфяные"
6447, "полуобработанное стекло"
6448, "полусекторы"
6449, "полуцеллюлоза древесная"
6450, "полуцилиндры асбестоцементные"
6451, "пони"
6452, "поп-корн"
6453, "поплавки рыболовные"
6454, "поставляемый холод"
6455, "полуантрацит"
6456, "полувагоны"
6457, "понтоны"
6458, "пончики"
6459, "порох"
6460, "портулак"
6461, "порфир"
6462, "приборы для gps"
6463, "приборы астрономические"
6464, "приборы для аускультации"
6465, "приборы виброметрии"
6466, "приборы для телекоммуникаций"
6467, "приборы дозиметрические"
6468, "приборы и аппаратура для измерения"
6469, "приборы бытовые неэлектрические"
6470, "приборы и инструменты геодезические"
6471, "приборы и инструменты навигационные"
6472, "препараты диагностические"
6473, "приборы автоматические регулирующие"
6474, "препараты антианемические"
6475, "препараты антигистаминные"
6476, "препараты гематологические"
6477, "препараты гиполипидемические"
6478, "препараты гипотензивные"
6479, "препараты гормональные"
6480, "препараты назальные"
6481, "препараты общетонизирующие"
6482, "препараты противовоспалительные"
6483, "препараты противоопухолевые"
6484, "препараты психотропные"
6485, "препараты стоматологические"
6486, "приборы для измерения линейных размеров"
6487, "приборы для измерения биоэлектрических потенциалов"
6488, "приборы для измерения усилий и деформаций"
6489, "приборы для измерения электрических величин"
6490, "приборы и аппаратура для автоматического регулирования"
6491, "приборы и аппаратура для спектрального анализа"
6492, "приборы автоматического изменения давления"
6493, "приборы для обогрева почвы электрические"
6494, "приборы для измерения параметров движения и количества"
6495, "приборы и аппаратура для систем охранной сигнализации"
6496, "приборы и машины для механизации кухонных работ"
6497, "препараты дезинфицирующие медицинские"
6498, "препараты желатина фармацевтические"
6499, "препараты флуоресцентные синтетические"
6500, "приборы для исследования звуковых колебаний в органах"
6501, "приборы и машины для испытания механических свойств материалов"
6502, "приборы и аппаратура для систем автоматического пожаротушения и пожарной сигнализации"
6503, "препараты лекарственные готовые для использования"
6504, "препараты противовирусные для системного лечения"
6505, "препараты ферментные для предварительного дубления"
6506, "приборы для измерения объема и газового состава вдыхаемого и выдыхаемого воздуха и крови"
6507, "предметы одежды и аксессуары из резины"
6508, "предметы и аксессуары одежды бумажные"
6509, "предметы санитарии резиновые"
6510, "вулканизационные для диафрагм"
6511, "гидравлические вулканизационные для ободных лент"
6512, "предметы туалета пластмассовые"
6513, "посудомоечные машины бытовые"
6514, "гидравлические вулканизационные для клиновых ремней"
6515, "пояса спасательные"
6516, "пояса предохранительные"
6517, "предохранительные пояса"
6518, "почтовые машины франкировальные"
6519, "предметы санитарии и гигиены резиновые"
6520, "предметы домашнего обихода пластмассовые"
6521, "посудомоечные машины промышленного"
6522, "вулканизационные для резиновой обуви"
6523, "гидравлические вулканизационные для конвейерных лент и ремневых пластин"
6524, "гибочные и кромкогибочные машины"
6525, "пояса и жилеты спасательные"
6526, "почтовые карточки"
6527, "предметы снаряжения рыболовных снастей и удилищ"
6528, "аксессуары одежды и изделия из меха"
6529, "контроля количества"
6530, "реагенты"
6531, "глонасс"
6532, "картона"
6533, "почтовые наборы из бумаги"
6534, "карточки для переписки из бумаги"
6535, "преобразователи электрические вращающиеся"
6536, "поточные линии брошюровочно"
6537, "поточные линии литейные"
6538, "контроля расхода"
6539, "химического анализа"
6540, "преобразователи измерительные унифицирующие аналого"
6541, "профилированных изделий"
6542, "формовки резины"
6543, "смеси из естественной почвы"
6544, "резинотехнических и резиноасбестовых изделий"
6545, "основанные на действии оптического излучения"
6546, "плит"
6547, "песка"
6548, "уровня"
6549, "портупеи и патронташи"
6550, "моллюсков"
6551, "блоков"
6552, "звука"
6553, "управления"
6554, "переменных характеристик жидкостей и газов"
6555, "обнаружения ионизирующих излучений"
6556, "глин и минеральных удобрений"
6557, "торф"
6558, "брусьев"
6559, "ремни"
6560, "микробного и вирусного происхождения"
6561, "медицинского назначения"
6562, "галилео"
6563, "композиционной кожи"
6564, "терапевтических целях"
6565, "твердом топливе"
6566, "света экспонометры"
6567, "тиснения и печати на переплетных крышках"
6568, "пресервы из рыбы"
6569, "водных беспозвоночных"
6570, "прессованная древесина"
6571, "головных уборов"
6572, "литья"
6573, "переплетные"
6574, "почва для горшечных культур"
6575, "сена"
6576, "обжима"
6577, "пачек тетрадей"
6578, "телескопы"
6579, "выслушивания"
6580, "гранулирования комбикормов"
6581, "переплетно"
6582, "початки кукурузы"
6583, "празеодим металлический"
6584, "соломы"
6585, "подборщики"
6586, "потенциометр"
6587, "предохранители"
6588, "презервативы"
6589, "премиксы"
6590, "приборы связи"
6591, "приборы электроизмерительные"
6592, "приборы управления"
6593, "приборы оптические"
6594, "приборы полупроводниковые"
6595, "приборы пьезоэлектрические"
6596, "приборы радиоизотопные"
6597, "приборы электровакуумные"
6598, "приборы электронагревательные"
6599, "приборы отопительные электрические"
6600, "приборы контроля за потоком"
6601, "приборы цифровые электроизмерительные"
6602, "природные бораты"
6603, "природные абразивы"
6604, "природные пески"
6605, "природные смолы"
6606, "природные фосфаты"
6607, "природные цеолиты"
6608, "приборы световой и звуковой сигнализации электрические"
6609, "природные изумруды необработанные"
6610, "природные сапфиры необработанные"
6611, "природные алмазы необработанные"
6612, "приборы нагревательные для сушки рук электрические"
6613, "природные минеральные пигменты"
6614, "приборы универсальные для определения состава"
6615, "приборы с логометрической измерительной схемой"
6616, "приборы свч электронные вакуумные"
6617, "природные питьевые воды"
6618, "природные алюмофосфаты кальция"
6619, "природные алюмофосфаты натрия"
6620, "приборы сигнальные звуковые для транспортных средств"
6621, "приборы нагревательные для укладки и завивки волос"
6622, "природные драгоценные и полудрагоценные камни"
6623, "приводы электрические"
6624, "проволока алюминиевая"
6625, "проволока медная"
6626, "проволока оловянная"
6627, "проволока цинковая"
6628, "проволока скрученная из металлов"
6629, "приборы освещения и световой сигнализации электрические для транспортных средств и мотоциклов"
6630, "приборы неразрушающего контроля качества материалов и изделий"
6631, "принадлежности столовые"
6632, "принадлежности для письма"
6633, "принадлежности кузовов"
6634, "природные полимеры в первичных формах"
6635, "проволока из недрагоценных цветных металлов"
6636, "принадлежности канцелярские из хрусталя"
6637, "проволока колючая из черных металлов"
6638, "проводники электрические"
6639, "пробки из недрагоценных металлов"
6640, "принадлежности туалетные из хрусталя"
6641, "проволока холоднотянутая стальная"
6642, "проволока биметаллическая сталемедная"
6643, "проволока с флюсовым сердечником"
